CustomerID,Recommendations
C0001,"[('C0164', np.float64(0.97)), ('C0137', np.float64(0.96)), ('C0069', np.float64(0.96))]"
C0002,"[('C0029', np.float64(1.0)), ('C0031', np.float64(1.0)), ('C0094', np.float64(0.99))]"
C0003,"[('C0176', np.float64(0.89)), ('C0027', np.float64(0.86)), ('C0010', np.float64(0.83))]"
C0004,"[('C0075', np.float64(1.0)), ('C0175', np.float64(0.99)), ('C0195', np.float64(0.99))]"
C0005,"[('C0058', np.float64(1.0)), ('C0123', np.float64(1.0)), ('C0015', np.float64(1.0))]"
C0006,"[('C0079', np.float64(1.0)), ('C0196', np.float64(0.99)), ('C0117', np.float64(0.99))]"
C0007,"[('C0140', np.float64(1.0)), ('C0085', np.float64(1.0)), ('C0125', np.float64(1.0))]"
C0008,"[('C0179', np.float64(1.0)), ('C0081', np.float64(0.99)), ('C0090', np.float64(0.99))]"
C0009,"[('C0192', np.float64(1.0)), ('C0177', np.float64(1.0)), ('C0083', np.float64(1.0))]"
C0010,"[('C0142', np.float64(0.96)), ('C0027', np.float64(0.96)), ('C0029', np.float64(0.96))]"
C0011,"[('C0023', np.float64(0.98)), ('C0064', np.float64(0.98)), ('C0100', np.float64(0.97))]"
C0012,"[('C0041', np.float64(1.0)), ('C0045', np.float64(1.0)), ('C0087', np.float64(0.99))]"
C0013,"[('C0059', np.float64(1.0)), ('C0141', np.float64(1.0)), ('C0105', np.float64(1.0))]"
C0014,"[('C0033', np.float64(1.0)), ('C0095', np.float64(1.0)), ('C0060', np.float64(1.0))]"
C0015,"[('C0131', np.float64(1.0)), ('C0058', np.float64(1.0)), ('C0005', np.float64(1.0))]"
C0016,"[('C0107', np.float64(0.96)), ('C0152', np.float64(0.85)), ('C0183', np.float64(0.83))]"
C0017,"[('C0162', np.float64(1.0)), ('C0124', np.float64(1.0)), ('C0084', np.float64(1.0))]"
C0018,"[('C0182', np.float64(0.98)), ('C0165', np.float64(0.98)), ('C0028', np.float64(0.98))]"
C0019,"[('C0172', np.float64(0.99)), ('C0116', np.float64(0.96)), ('C0056', np.float64(0.91))]"
C0020,"[('C0080', np.float64(1.0)), ('C0167', np.float64(1.0)), ('C0063', np.float64(1.0))]"
